,movieId,tagId,relevance
1118,1,1119,0.0404999999999999
1119,1,1120,0.0142499999999999
1120,1,1121,0.0305
1121,1,1122,0.0349999999999999
1122,1,1123,0.14125
1123,1,1124,0.05775
1124,1,1125,0.0389999999999999
1125,1,1126,0.02975
1126,1,1127,0.0847499999999999
1127,1,1128,0.022
1128,2,1,0.04125
1129,2,2,0.0404999999999999
1130,2,3,0.0627499999999999
1131,2,4,0.0827499999999999
1132,2,5,0.091
1133,2,6,0.06125
1134,2,7,0.0692499999999999
1135,2,8,0.0959999999999999
1136,2,9,0.0765
1137,2,10,0.0524999999999999
1138,2,11,0.088
1139,2,12,0.10275
1140,2,13,0.14525
1141,2,14,0.007
1142,2,15,0.0045
1143,2,16,0.0275
1144,2,17,0.0107499999999999
1145,2,18,0.15925
1146,2,19,0.64025
1147,2,20,0.3672499999999999
1148,2,21,0.5145
1149,2,22,0.4845
1150,2,23,0.1972499999999999
1151,2,24,0.24875
1152,2,25,0.0832499999999999
1153,2,26,0.1569999999999999
1154,2,27,0.1455
1155,2,28,0.05825
1156,2,29,0.976
1157,2,30,0.1267499999999999
1158,2,31,0.0105
1159,2,32,0.0735
1160,2,33,0.0707499999999999
1161,2,34,0.069
1162,2,35,0.10975
1163,2,36,0.2977499999999999
1164,2,37,0.062
1165,2,38,0.02
1166,2,39,0.0275
1167,2,40,0.0172499999999999
1168,2,41,0.0162499999999999
1169,2,42,0.02
1170,2,43,0.0722499999999999
1171,2,44,0.08
1172,2,45,0.08725
1173,2,46,0.1775
1174,2,47,0.0062499999999999
1175,2,48,0.3375
1176,2,49,0.31025
1177,2,50,0.0635
1178,2,51,0.2927499999999999
1179,2,52,0.24375
1180,2,53,0.23175
1181,2,54,0.0354999999999999
1182,2,55,0.0755
1183,2,56,0.0125
1184,2,57,0.018
1185,2,58,0.0514999999999999
1186,2,59,0.1069999999999999
1187,2,60,0.0175
1188,2,61,0.3552499999999999
1189,2,62,0.8672500000000001
1190,2,63,0.05925
1191,2,64,0.146
1192,2,65,0.03225
1193,2,66,0.0344999999999999
1194,2,67,0.04125
1195,2,68,0.029
1196,2,69,0.009
1197,2,70,0.1795
1198,2,71,0.065
1199,2,72,0.0287499999999999
1200,2,73,0.04775
1201,2,74,0.0192499999999999
1202,2,75,0.1495
1203,2,76,0.0215
1204,2,77,0.03225
1205,2,78,0.059
1206,2,79,0.0737499999999999
1207,2,80,0.0167499999999999
1208,2,81,0.0519999999999999
1209,2,82,0.0682499999999999
1210,2,83,0.03175
1211,2,84,0.0632499999999999
1212,2,85,0.0692499999999999
1213,2,86,0.1915
1214,2,87,0.062
1215,2,88,0.0117499999999999
1216,2,89,0.025
1217,2,90,0.198
1218,2,91,0.0295
1219,2,92,0.04625
1220,2,93,0.10525
1221,2,94,0.12425
1222,2,95,0.0615
1223,2,96,0.0762499999999999
1224,2,97,0.1275
1225,2,98,0.59825
1226,2,99,0.12125
1227,2,100,0.2204999999999999
1228,2,101,0.14225
1229,2,102,0.0192499999999999
1230,2,103,0.0087499999999999
1231,2,104,0.0052499999999999
1232,2,105,0.03775
1233,2,106,0.0062499999999999
1234,2,107,0.8174999999999999
1235,2,108,0.1099999999999999
1236,2,109,0.16375
1237,2,110,0.0469999999999999
1238,2,111,0.0544999999999999
1239,2,112,0.5375
1240,2,113,0.64675
1241,2,114,0.03525
1242,2,115,0.131
1243,2,116,0.0464999999999999
1244,2,117,0.01
1245,2,118,0.0409999999999999
1246,2,119,0.0022499999999999
1247,2,120,0.0449999999999999
1248,2,121,0.21025
1249,2,122,0.125
1250,2,123,0.0195
1251,2,124,0.0175
1252,2,125,0.0275
1253,2,126,0.0772499999999999
1254,2,127,0.0222499999999999
1255,2,128,0.23575
1256,2,129,0.2115
1257,2,130,0.0175
1258,2,131,0.0107499999999999
1259,2,132,0.77525
1260,2,133,0.0474999999999999
1261,2,134,0.05075
1262,2,135,0.03575
1263,2,136,0.029
1264,2,137,0.03
1265,2,138,0.1327499999999999
1266,2,139,0.03975
1267,2,140,0.0215
1268,2,141,0.08925
1269,2,142,0.0105
1270,2,143,0.0655
1271,2,144,0.0979999999999999
1272,2,145,0.04675
1273,2,146,0.04325
1274,2,147,0.21875
1275,2,148,0.03825
1276,2,149,0.0827499999999999
1277,2,150,0.0187499999999999
1278,2,151,0.0524999999999999
1279,2,152,0.15475
1280,2,153,0.15575
1281,2,154,0.3149999999999999
1282,2,155,0.09025
1283,2,156,0.0459999999999999
1284,2,157,0.0504999999999999
1285,2,158,0.02975
1286,2,159,0.0235
1287,2,160,0.0627499999999999
1288,2,161,0.0195
1289,2,162,0.14425
1290,2,163,0.0182499999999999
1291,2,164,0.1267499999999999
1292,2,165,0.023
1293,2,166,0.0137499999999999
1294,2,167,0.10175
1295,2,168,0.03825
1296,2,169,0.2309999999999999
1297,2,170,0.07
1298,2,171,0.09475
1299,2,172,0.627
1300,2,173,0.0444999999999999
1301,2,174,0.04375
1302,2,175,0.128
1303,2,176,0.1302499999999999
1304,2,177,0.129
1305,2,178,0.0454999999999999
1306,2,179,0.05925
1307,2,180,0.0177499999999999
1308,2,181,0.0182499999999999
1309,2,182,0.0414999999999999
1310,2,183,0.0655
1311,2,184,0.0187499999999999
1312,2,185,0.05225
1313,2,186,0.2817499999999999
1314,2,187,0.0112499999999999
1315,2,188,0.53575
1316,2,189,0.0265
1317,2,190,0.027
1318,2,191,0.0787499999999999
1319,2,192,0.14425
1320,2,193,0.54
1321,2,194,0.0434999999999999
1322,2,195,0.6395
1323,2,196,0.181
1324,2,197,0.0217499999999999
1325,2,198,0.1699999999999999
1326,2,199,0.1169999999999999
1327,2,200,0.0175
1328,2,201,0.04325
1329,2,202,0.0155
1330,2,203,0.8685
1331,2,204,0.959
1332,2,205,0.0125
1333,2,206,0.138
1334,2,207,0.0112499999999999
1335,2,208,0.019
1336,2,209,0.008
1337,2,210,0.011
1338,2,211,0.024
1339,2,212,0.1495
1340,2,213,0.0292499999999999
1341,2,214,0.0125
1342,2,215,0.1455
1343,2,216,0.1735
1344,2,217,0.012
1345,2,218,0.05675
1346,2,219,0.0032499999999999
1347,2,220,0.37975
1348,2,221,0.0757499999999999
1349,2,222,0.1225
1350,2,223,0.0479999999999999
1351,2,224,0.0185
1352,2,225,0.0052499999999999
1353,2,226,0.04675
1354,2,227,0.03125
1355,2,228,0.0185
1356,2,229,0.0529999999999999
1357,2,230,0.55575
1358,2,231,0.1975
1359,2,232,0.079
1360,2,233,0.04475
1361,2,234,0.1054999999999999
1362,2,235,0.1275
1363,2,236,0.0792499999999999
1364,2,237,0.007
1365,2,238,0.08825
1366,2,239,0.0817499999999999
1367,2,240,0.14075
1368,2,241,0.0172499999999999
1369,2,242,0.092
1370,2,243,0.0875
1371,2,244,0.51975
1372,2,245,0.6965
1373,2,246,0.1302499999999999
1374,2,247,0.0227499999999999
1375,2,248,0.03775
1376,2,249,0.0252499999999999
1377,2,250,0.0217499999999999
1378,2,251,0.1257499999999999
1379,2,252,0.0782499999999999
1380,2,253,0.0339999999999999
1381,2,254,0.0127499999999999
1382,2,255,0.2754999999999999
1383,2,256,0.1525
1384,2,257,0.0324999999999999
1385,2,258,0.245
1386,2,259,0.1029999999999999
1387,2,260,0.2804999999999999
1388,2,261,0.0232499999999999
1389,2,262,0.04575
1390,2,263,0.017
1391,2,264,0.0782499999999999
1392,2,265,0.0964999999999999
1393,2,266,0.54575
1394,2,267,0.1277499999999999
1395,2,268,0.05075
1396,2,269,0.0727499999999999
1397,2,270,0.23425
1398,2,271,0.05525
1399,2,272,0.1922499999999999
1400,2,273,0.016
1401,2,274,0.10225
1402,2,275,0.12
1403,2,276,0.1932499999999999
1404,2,277,0.24375
1405,2,278,0.2905
1406,2,279,0.256
1407,2,280,0.04825
1408,2,281,0.0292499999999999
1409,2,282,0.03425
1410,2,283,0.0075
1411,2,284,0.0102499999999999
1412,2,285,0.074
1413,2,286,0.0727499999999999
1414,2,287,0.15675
1415,2,288,0.09625
1416,2,289,0.0334999999999999
1417,2,290,0.0195
1418,2,291,0.0122499999999999
1419,2,292,0.2654999999999999
1420,2,293,0.03025
1421,2,294,0.1164999999999999
1422,2,295,0.0132499999999999
1423,2,296,0.0165
1424,2,297,0.0815
1425,2,298,0.05775
1426,2,299,0.64175
1427,2,300,0.04425
1428,2,301,0.05425
1429,2,302,0.405
1430,2,303,0.015
1431,2,304,0.5405
1432,2,305,0.0702499999999999
1433,2,306,0.0374999999999999
1434,2,307,0.0242499999999999
1435,2,308,0.2115
1436,2,309,0.0807499999999999
1437,2,310,0.017
1438,2,311,0.1079999999999999
1439,2,312,0.0895
1440,2,313,0.2564999999999999
1441,2,314,0.2744999999999999
1442,2,315,0.0267499999999999
1443,2,316,0.0252499999999999
1444,2,317,0.011
1445,2,318,0.0434999999999999
1446,2,319,0.0672499999999999
1447,2,320,0.0242499999999999
1448,2,321,0.0479999999999999
1449,2,322,0.2314999999999999
1450,2,323,0.211
1451,2,324,0.1905
1452,2,325,0.1604999999999999
1453,2,326,0.1064999999999999
1454,2,327,0.04925
1455,2,328,0.1352499999999999
1456,2,329,0.05825
1457,2,330,0.02975
1458,2,331,0.0165
1459,2,332,0.0237499999999999
1460,2,333,0.04025
1461,2,334,0.60575
1462,2,335,0.1639999999999999
1463,2,336,0.0705
1464,2,337,0.0652499999999999
1465,2,338,0.23225
1466,2,339,0.0702499999999999
1467,2,340,0.0077499999999999
1468,2,341,0.0875
1469,2,342,0.0197499999999999
1470,2,343,0.1104999999999999
1471,2,344,0.1119999999999999
1472,2,345,0.6075
1473,2,346,0.0712499999999999
1474,2,347,0.0152499999999999
1475,2,348,0.133
1476,2,349,0.1104999999999999
1477,2,350,0.1555
1478,2,351,0.1385
1479,2,352,0.0085
1480,2,353,0.11175
1481,2,354,0.05325
1482,2,355,0.6805
1483,2,356,0.214
1484,2,357,0.076
1485,2,358,0.0954999999999999
1486,2,359,0.0637499999999999
1487,2,360,0.0847499999999999
1488,2,361,0.04975
1489,2,362,0.11575
1490,2,363,0.0282499999999999
1491,2,364,0.2784999999999999
1492,2,365,0.1927499999999999
1493,2,366,0.137
1494,2,367,0.50725
1495,2,368,0.1689999999999999
1496,2,369,0.03625
1497,2,370,0.0727499999999999
1498,2,371,0.23025
1499,2,372,0.11075
1500,2,373,0.0157499999999999
1501,2,374,0.8494999999999999
1502,2,375,0.0707499999999999
1503,2,376,0.14875
1504,2,377,0.95175
1505,2,378,0.879
1506,2,379,0.093
1507,2,380,0.0235
1508,2,381,0.0742499999999999
1509,2,382,0.3934999999999999
1510,2,383,0.04375
1511,2,384,0.0252499999999999
1512,2,385,0.0554999999999999
1513,2,386,0.074
1514,2,387,0.3265
1515,2,388,0.3984999999999999
1516,2,389,0.3735
1517,2,390,0.143
1518,2,391,0.04625
1519,2,392,0.009
1520,2,393,0.087
1521,2,394,0.03125
1522,2,395,0.0242499999999999
1523,2,396,0.29825
1524,2,397,0.03725
1525,2,398,0.02
1526,2,399,0.0092499999999999
1527,2,400,0.04575
1528,2,401,0.0984999999999999
1529,2,402,0.04675
1530,2,403,0.0725
1531,2,404,0.0444999999999999
1532,2,405,0.0494999999999999
1533,2,406,0.24175
1534,2,407,0.0205
1535,2,408,0.0197499999999999
1536,2,409,0.0349999999999999
1537,2,410,0.04575
1538,2,411,0.0409999999999999
1539,2,412,0.23025
1540,2,413,0.05225
1541,2,414,0.72675
1542,2,415,0.8707499999999999
1543,2,416,0.016
1544,2,417,0.269
1545,2,418,0.0595
1546,2,419,0.16975
1547,2,420,0.21625
1548,2,421,0.03225
1549,2,422,0.0655
1550,2,423,0.06175
1551,2,424,0.1599999999999999
1552,2,425,0.03725
1553,2,426,0.0832499999999999
1554,2,427,0.14475
1555,2,428,0.0685
1556,2,429,0.0662499999999999
1557,2,430,0.0252499999999999
1558,2,431,0.0185
1559,2,432,0.03975
1560,2,433,0.0329999999999999
1561,2,434,0.0165
1562,2,435,0.1235
1563,2,436,0.2294999999999999
1564,2,437,0.1044999999999999
1565,2,438,0.0247499999999999
1566,2,439,0.31825
1567,2,440,0.0162499999999999
1568,2,441,0.0792499999999999
1569,2,442,0.03475
1570,2,443,0.0662499999999999
1571,2,444,0.0842499999999999
1572,2,445,0.73975
1573,2,446,0.23575
1574,2,447,0.561
1575,2,448,0.092
1576,2,449,0.061
1577,2,450,0.0627499999999999
1578,2,451,0.0359999999999999
1579,2,452,0.22425
1580,2,453,0.0822499999999999
1581,2,454,0.45075
1582,2,455,0.14575
1583,2,456,0.0127499999999999
1584,2,457,0.0329999999999999
1585,2,458,0.09925
1586,2,459,0.0735
1587,2,460,0.04975
1588,2,461,0.121
1589,2,462,0.06
1590,2,463,0.0192499999999999
1591,2,464,0.64025
1592,2,465,0.2239999999999999
1593,2,466,0.05775
1594,2,467,0.03675
1595,2,468,0.4247499999999999
1596,2,469,0.5035
1597,2,470,0.03625
1598,2,471,0.04975
1599,2,472,0.2654999999999999
1600,2,473,0.05975
1601,2,474,0.174
1602,2,475,0.0725
1603,2,476,0.0112499999999999
1604,2,477,0.0202499999999999
1605,2,478,0.10525
1606,2,479,0.0855
1607,2,480,0.0132499999999999
1608,2,481,0.1997499999999999
1609,2,482,0.0145
1610,2,483,0.0314999999999999
1611,2,484,0.1337499999999999
1612,2,485,0.0389999999999999
1613,2,486,0.031
1614,2,487,0.0137499999999999
1615,2,488,0.013
1616,2,489,0.0027499999999999
1617,2,490,0.50325
1618,2,491,0.0404999999999999
1619,2,492,0.0469999999999999
1620,2,493,0.1387499999999999
1621,2,494,0.026
1622,2,495,0.0605
1623,2,496,0.04825
1624,2,497,0.33525
1625,2,498,0.03775
1626,2,499,0.0107499999999999
1627,2,500,0.0197499999999999
1628,2,501,0.0197499999999999
1629,2,502,0.4325
1630,2,503,0.09775
1631,2,504,0.1355
1632,2,505,0.0697499999999999
1633,2,506,0.0167499999999999
1634,2,507,0.0605
1635,2,508,0.0504999999999999
1636,2,509,0.0354999999999999
1637,2,510,0.0257499999999999
1638,2,511,0.0187499999999999
1639,2,512,0.06175
1640,2,513,0.09775
1641,2,514,0.0235
1642,2,515,0.0082499999999999
1643,2,516,0.05925
1644,2,517,0.0192499999999999
1645,2,518,0.018
1646,2,519,0.1225
1647,2,520,0.0267499999999999
1648,2,521,0.0702499999999999
1649,2,522,0.0762499999999999
1650,2,523,0.018
1651,2,524,0.1275
1652,2,525,0.04475
1653,2,526,0.10475
1654,2,527,0.0969999999999999
1655,2,528,0.11025
1656,2,529,0.254
1657,2,530,0.21775
1658,2,531,0.20375
1659,2,532,0.15675
1660,2,533,0.0419999999999999
1661,2,534,0.0359999999999999
1662,2,535,0.39
1663,2,536,0.2175
1664,2,537,0.0454999999999999
1665,2,538,0.299
1666,2,539,0.0135
1667,2,540,0.09525
1668,2,541,0.006
1669,2,542,0.0544999999999999
1670,2,543,0.10525
1671,2,544,0.0262499999999999
1672,2,545,0.0374999999999999
1673,2,546,0.0295
1674,2,547,0.12025
1675,2,548,0.24975
1676,2,549,0.1149999999999999
1677,2,550,0.092
1678,2,551,0.0595
1679,2,552,0.0579999999999999
1680,2,553,0.33225
1681,2,554,0.392
1682,2,555,0.2907499999999999
1683,2,556,0.08725
1684,2,557,0.0494999999999999
1685,2,558,0.1114999999999999
1686,2,559,0.0065
1687,2,560,0.0127499999999999
1688,2,561,0.0055
1689,2,562,0.0242499999999999
1690,2,563,0.0137499999999999
1691,2,564,0.09975
1692,2,565,0.0334999999999999
1693,2,566,0.023
1694,2,567,0.0647499999999999
1695,2,568,0.299
1696,2,569,0.022
1697,2,570,0.021
1698,2,571,0.0065
1699,2,572,0.0115
1700,2,573,0.0057499999999999
1701,2,574,0.0207499999999999
1702,2,575,0.012
1703,2,576,0.0095
1704,2,577,0.0092499999999999
1705,2,578,0.0092499999999999
1706,2,579,0.03225
1707,2,580,0.03625
1708,2,581,0.0494999999999999
1709,2,582,0.0257499999999999
1710,2,583,0.03375
1711,2,584,0.9185
1712,2,585,0.23875
1713,2,586,0.04825
1714,2,587,0.059
1715,2,588,0.95
1716,2,589,0.5635
1717,2,590,0.0237499999999999
1718,2,591,0.006
1719,2,592,0.0444999999999999
1720,2,593,0.004
1721,2,594,0.086
1722,2,595,0.04625
1723,2,596,0.0399999999999999
1724,2,597,0.04275
1725,2,598,0.04025
1726,2,599,0.016
1727,2,600,0.18375
1728,2,601,0.28025
1729,2,602,0.433
1730,2,603,0.4227499999999999
1731,2,604,0.8145
1732,2,605,0.04375
1733,2,606,0.085
1734,2,607,0.0429999999999999
1735,2,608,0.0832499999999999
1736,2,609,0.24875
1737,2,610,0.11225
1738,2,611,0.04175
1739,2,612,0.0409999999999999
1740,2,613,0.1564999999999999
1741,2,614,0.1609999999999999
1742,2,615,0.0454999999999999
1743,2,616,0.04875
1744,2,617,0.0152499999999999
1745,2,618,0.0135
1746,2,619,0.1987499999999999
1747,2,620,0.27825
1748,2,621,0.05925
1749,2,622,0.0102499999999999
1750,2,623,0.69025
1751,2,624,0.0384999999999999
1752,2,625,0.1039999999999999
1753,2,626,0.029
1754,2,627,0.1119999999999999
1755,2,628,0.0105
1756,2,629,0.0802499999999999
1757,2,630,0.05775
1758,2,631,0.0344999999999999
1759,2,632,0.0277499999999999
1760,2,633,0.0045
1761,2,634,0.0605
1762,2,635,0.027
1763,2,636,0.0067499999999999
1764,2,637,0.0642499999999999
1765,2,638,0.0845
1766,2,639,0.0424999999999999
1767,2,640,0.176
1768,2,641,0.0534999999999999
1769,2,642,0.2017499999999999
1770,2,643,0.1029999999999999
1771,2,644,0.0155
1772,2,645,0.09375
1773,2,646,0.705
1774,2,647,0.0202499999999999
1775,2,648,0.0175
1776,2,649,0.0324999999999999
1777,2,650,0.04775
1778,2,651,0.0222499999999999
1779,2,652,0.03875
1780,2,653,0.0252499999999999
1781,2,654,0.0132499999999999
1782,2,655,0.03
1783,2,656,0.0359999999999999
1784,2,657,0.0052499999999999
1785,2,658,0.0275
1786,2,659,0.0097499999999999
1787,2,660,0.152
1788,2,661,0.018
1789,2,662,0.62875
1790,2,663,0.38375
1791,2,664,0.2935
1792,2,665,0.0092499999999999
1793,2,666,0.03575
1794,2,667,0.0369999999999999
1795,2,668,0.1024999999999999
1796,2,669,0.09
1797,2,670,0.0157499999999999
1798,2,671,0.03675
1799,2,672,0.12325
1800,2,673,0.017
1801,2,674,0.0137499999999999
1802,2,675,0.10225
1803,2,676,0.04875
1804,2,677,0.0295
1805,2,678,0.0035
1806,2,679,0.17025
1807,2,680,0.1049999999999999
1808,2,681,0.092
1809,2,682,0.11625
1810,2,683,0.063
1811,2,684,0.0227499999999999
1812,2,685,0.0177499999999999
1813,2,686,0.03625
1814,2,687,0.0205
1815,2,688,0.1139999999999999
1816,2,689,0.0832499999999999
1817,2,690,0.4499999999999999
1818,2,691,0.1387499999999999
1819,2,692,0.0464999999999999
1820,2,693,0.01
1821,2,694,0.425
1822,2,695,0.024
1823,2,696,0.0255
1824,2,697,0.026
1825,2,698,0.0152499999999999
1826,2,699,0.0042499999999999
1827,2,700,0.0135
1828,2,701,0.0605
1829,2,702,0.0925
1830,2,703,0.0687499999999999
1831,2,704,0.06
1832,2,705,0.0845
1833,2,706,0.0152499999999999
1834,2,707,0.10125
1835,2,708,0.0102499999999999
1836,2,709,0.06225
1837,2,710,0.10175
1838,2,711,0.0217499999999999
1839,2,712,0.023
1840,2,713,0.0122499999999999
1841,2,714,0.0245
1842,2,715,0.0655
1843,2,716,0.2319999999999999
1844,2,717,0.61525
1845,2,718,0.0379999999999999
1846,2,719,0.3545
1847,2,720,0.0672499999999999
1848,2,721,0.0257499999999999
1849,2,722,0.0255
1850,2,723,0.028
1851,2,724,0.03
1852,2,725,0.0285
1853,2,726,0.178
1854,2,727,0.12325
1855,2,728,0.0255
1856,2,729,0.0787499999999999
1857,2,730,0.069
1858,2,731,0.1735
1859,2,732,0.03
1860,2,733,0.17175
1861,2,734,0.0732499999999999
1862,2,735,0.0705
1863,2,736,0.0067499999999999
1864,2,737,0.0509999999999999
1865,2,738,0.023
1866,2,739,0.1402499999999999
1867,2,740,0.0095
1868,2,741,0.03075
1869,2,742,0.73225
1870,2,743,0.39925
1871,2,744,0.2897499999999999
1872,2,745,0.261
1873,2,746,0.04225
1874,2,747,0.1119999999999999
1875,2,748,0.0509999999999999
1876,2,749,0.0429999999999999
1877,2,750,0.20825
1878,2,751,0.0627499999999999
1879,2,752,0.38725
1880,2,753,0.0727499999999999
1881,2,754,0.0329999999999999
1882,2,755,0.0837499999999999
1883,2,756,0.031
1884,2,757,0.04425
1885,2,758,0.0762499999999999
1886,2,759,0.2847499999999999
1887,2,760,0.04175
1888,2,761,0.34075
1889,2,762,0.0242499999999999
1890,2,763,0.1594999999999999
1891,2,764,0.0045
1892,2,765,0.44325
1893,2,766,0.1129999999999999
1894,2,767,0.15875
1895,2,768,0.16275
1896,2,769,0.03225
1897,2,770,0.03575
1898,2,771,0.1815
1899,2,772,0.0295
1900,2,773,0.0539999999999999
1901,2,774,0.1564999999999999
1902,2,775,0.277
1903,2,776,0.354
1904,2,777,0.542
1905,2,778,0.069
1906,2,779,0.0559999999999999
1907,2,780,0.0767499999999999
1908,2,781,0.027
1909,2,782,0.04625
1910,2,783,0.05725
1911,2,784,0.027
1912,2,785,0.011
1913,2,786,0.024
1914,2,787,0.284
1915,2,788,0.16325
1916,2,789,0.0605
1917,2,790,0.03925
1918,2,791,0.0979999999999999
1919,2,792,0.0745
1920,2,793,0.1985
1921,2,794,0.03825
1922,2,795,0.03
1923,2,796,0.073
1924,2,797,0.24125
1925,2,798,0.04575
1926,2,799,0.04025
1927,2,800,0.04825
1928,2,801,0.174
1929,2,802,0.04625
1930,2,803,0.04425
1931,2,804,0.03325
1932,2,805,0.017
1933,2,806,0.15525
1934,2,807,0.496
1935,2,808,0.0257499999999999
1936,2,809,0.1149999999999999
1937,2,810,0.016
1938,2,811,0.03775
1939,2,812,0.028
1940,2,813,0.08725
1941,2,814,0.0847499999999999
1942,2,815,0.0142499999999999
1943,2,816,0.0959999999999999
1944,2,817,0.0242499999999999
1945,2,818,0.04675
1946,2,819,0.0349999999999999
1947,2,820,0.0147499999999999
1948,2,821,0.05975
1949,2,822,0.0645
1950,2,823,0.1885
1951,2,824,0.09825
1952,2,825,0.26275
1953,2,826,0.005
1954,2,827,0.0767499999999999
1955,2,828,0.14725
1956,2,829,0.196
1957,2,830,0.093
1958,2,831,0.03625
1959,2,832,0.10775
1960,2,833,0.0474999999999999
1961,2,834,0.0745
1962,2,835,0.0287499999999999
1963,2,836,0.09925
1964,2,837,0.08825
1965,2,838,0.013
1966,2,839,0.11075
1967,2,840,0.0715
1968,2,841,0.0815
1969,2,842,0.09
1970,2,843,0.04125
1971,2,844,0.28325
1972,2,845,0.1355
1973,2,846,0.12125
1974,2,847,0.0275
1975,2,848,0.0285
1976,2,849,0.089
1977,2,850,0.16575
1978,2,851,0.09675
1979,2,852,0.0692499999999999
1980,2,853,0.0135
1981,2,854,0.0747499999999999
1982,2,855,0.04575
1983,2,856,0.0707499999999999
1984,2,857,0.0182499999999999
1985,2,858,0.0842499999999999
1986,2,859,0.009
1987,2,860,0.08925
1988,2,861,0.059
1989,2,862,0.0117499999999999
1990,2,863,0.1525
1991,2,864,0.11725
1992,2,865,0.067
1993,2,866,0.0102499999999999
1994,2,867,0.6435
1995,2,868,0.0205
1996,2,869,0.0625
1997,2,870,0.3562499999999999
1998,2,871,0.04975
1999,2,872,0.0825
